,Piksi Time,Lat Piksi,Lon Piksi,Lat Mav,Lon Mav,Mag,Lamor,Laser
23,330553994.94949496,49.2562408447266,-122.92263031005899,49.2558303,-122.9222102,42986.109000000004,256,0.12
24,330554094.0594059,49.2562408447266,-122.92263031005899,49.2558303,-122.9222102,42980.08,291,0.12
25,330554194.94949496,49.2562408447266,-122.92263031005899,49.255827875,-122.92220867314815,42985.06,271,0.12
26,330554295.0,49.2562408447266,-122.92263031005899,49.255823027522936,-122.92220580550459,42988.832,303,0.12
27,330554394.0594059,49.2562408447266,-122.92262372783587,49.255822,-122.9222052,42987.665,293,0.12
28,330554475.2,49.2562408447266,-122.922622680664,49.25582601018519,-122.92220822407408,42984.883,200,0.12480000000000006
29,330554593.2432432,49.25623765710282,-122.922622680664,49.2558281,-122.9222098,42977.359000000004,303,0.14765714285714282
30,330554702.6785714,49.2562370300293,-122.922622680664,49.25582819518072,-122.92221046626506,42973.627,173,0.13700000000000012
31,330554791.96428573,49.2562370300293,-122.922622680664,49.2558282,-122.9222105,42987.975,317,0.11
32,330554894.8453608,49.2562370300293,-122.92262937584736,49.25583124678899,-122.9222127293578,42985.293,127,0.11
33,330554994.94949496,49.2562370300293,-122.92263031005899,49.2558323,-122.9222135,42988.812000000005,281,0.11
34,330555095.0,49.2562370300293,-122.92263031005899,49.2558302661017,-122.92221241525424,42994.393,286,0.11
35,330555195.0,49.2562370300293,-122.92263031005899,49.2558293,-122.9222119,42982.649000000005,378,0.11
36,330555295.0,49.2562370300293,-122.92263031005899,49.25583192826087,-122.92221419130435,42981.384000000005,83,0.11
37,330555400.0,49.2562370300293,-122.92263031005899,49.2558332,-122.9222153,42972.09,242,0.11
38,330555497.0873786,49.2562370300293,-122.92263031005899,49.255833428037384,-122.92221609813085,42987.198,276,0.11
39,330555593.2692308,49.2562370300293,-122.92263031005899,49.2558336,-122.9222167,42976.212999999996,217,0.11
40,330555700.0,49.2562370300293,-122.92263031005899,49.2558336,-122.92221705,42992.39,168,0.11143712574850316
41,330555802.0408163,49.2562370300293,-122.92263031005899,49.2558336,-122.9222174,42991.768,305,0.14736526946107792
42,330555903.66972476,49.2562370300293,-122.92263031005899,49.25583287631579,-122.92221732763157,42989.78400000001,125,0.17
43,330555995.41284406,49.2562370300293,-122.92263031005899,49.2558326,-122.9222173,42989.785,237,0.16780303030303031
44,330556095.0,49.2562370300293,-122.92263031005899,49.25583340650407,-122.92221785447154,42990.445,198,0.16022727272727275
45,330556195.0,49.2562370300293,-122.92263031005899,49.2558342,-122.9222184,42978.292,364,0.1204081632653059
46,330556296.0,49.2562370300293,-122.92263031005899,49.255834246153846,-122.92221849230769,42995.812000000005,129,0.08078431372549046
47,330556395.0,49.2562370300293,-122.92263031005899,49.2558343,-122.9222186,42984.514,276,0.11960784313725478
48,330556476.0,49.2562370300293,-122.92263031005899,49.25583587115384,-122.92221975769232,42987.957,229,0.15882352941176467
49,330556590.90909094,49.2562370300293,-122.92263031005899,49.2558381,-122.9222214,42986.615,359,0.1551630434782609
50,330556693.93939394,49.2562370300293,-122.92263031005899,49.255837882407405,-122.9222211824074,42989.977999999996,112,0.1497584541062802
51,330556801.9230769,49.2562370300293,-122.92263031005899,49.2558376,-122.9222209,42984.924000000006,249,0.1449275362318841
52,330556898.0769231,49.2562370300293,-122.92263031005899,49.255837856097564,-122.92222093658536,42993.187000000005,186,0.14009661835748796
53,330556993.3333333,49.2562370300293,-122.92263031005899,49.2558383,-122.922221,42985.602999999996,291,0.14487562189054726
54,330557093.93939394,49.2562370300293,-122.92263031005899,49.255837793,-122.92222068800001,42982.513,308,0.14985074626865671
55,330557194.0,49.2562370300293,-122.92263031005899,49.255837,-122.9222202,42987.801,291,0.14514999999999997
56,330557294.0,49.2562370300293,-122.92263031005899,49.25583584285714,-122.92221955714285,42987.742,298,0.14015000000000002
57,330557394.0,49.2562370300293,-122.92263031005899,49.2558343,-122.9222187,42973.86,254,0.13531400966183577
58,330557493.0693069,49.2562370300293,-122.92263031005899,49.25583412608696,-122.92221894347826,42991.301,168,0.1304830917874396
59,330557593.0,49.2562370300293,-122.92263031005899,49.2558338,-122.9222194,42991.068,305,0.13
60,330557693.93939394,49.25623371625185,-122.92263031005899,49.25583301428571,-122.92221929285715,42991.261,176,0.13
61,330557802.02020204,49.256233215332,-122.92263031005899,49.2558316,-122.9222191,42988.093,247,0.13
62,330557902.7777778,49.256233215332,-122.92263031005899,49.25583148571429,-122.92221911428571,42982.299000000006,173,0.13
63,330557995.3703704,49.256233215332,-122.92263031005899,49.2558308,-122.9222192,42986.905999999995,332,0.1257560975609756
64,330558095.04950494,49.256233215332,-122.92263031005899,49.25583052380952,-122.92221917238095,42981.364,183,0.1208292682926829
65,330558194.0,49.256233215332,-122.92263031005899,49.2558298,-122.9222191,42976.874,281,0.14135416666666684
66,330558294.0,49.256233215332,-122.92263031005899,49.255829639999995,-122.922219228,42994.35400000001,149,0.1673958333333334
67,330558394.0,49.256233215332,-122.92263031005899,49.2558293,-122.9222195,42987.975999999995,332,0.17
68,330558475.2,49.256233215332,-122.92263031005899,49.25582911944444,-122.92221947222224,42983.465,144,0.17
69,330558593.2432432,49.256233215332,-122.92263031005899,49.255828,-122.9222193,42984.359000000004,308,0.14445000000000008
70,330558692.2330097,49.256233215332,-122.9226368283762,49.255828089999994,-122.922219525,42987.393,100,0.10944999999999978
71,330558800.0,49.256233215332,-122.922637939453,49.2558286,-122.9222208,42970.805,298,0.10380208333333335
72,330558898.0392157,49.256233215332,-122.922637939453,49.255828575,-122.92222105,42988.462,239,0.10901041666666667
73,330558995.1456311,49.256233215332,-122.922637939453,49.2558285,-122.9222218,42980.179000000004,327,0.11405000000000001
74,330559094.0594059,49.256233215332,-122.922637939453,49.25582858152174,-122.92222194673913,42964.583,164,0.11904999999999999
75,330559195.959596,49.256233215332,-122.922637939453,49.255829,-122.9222227,42986.615999999995,315,0.11633928571428573
76,330559295.0,49.256233215332,-122.92263130188022,49.255829,-122.9222227,42977.202000000005,181,0.11191964285714286
77,330559393.1372549,49.256233215332,-122.92263031005899,49.2558294,-122.9222234,42975.222,376,0.11306010928961754
78,330559493.0,49.256233215332,-122.92263031005899,49.25582931071428,-122.92222347142857,42976.289000000004,200,0.11852459016393446
79,330559593.0,49.256233215332,-122.92263031005899,49.2558289,-122.9222238,42979.926,288,0.14555
80,330559692.0792079,49.256233215332,-122.92263031005899,49.255828615,-122.92222377,42997.931,317,0.18054999999999968
81,330559798.9247312,49.256233215332,-122.92263031005899,49.255827,-122.9222236,42991.53400000001,278,0.15981566820276474
82,330559902.7777778,49.256233215332,-122.92263031005899,49.255827,-122.9222236,42989.473,193,0.1321658986175112
83,330559995.3703704,49.256233215332,-122.92263031005899,49.2558263728,-122.92222367839999,42996.454000000005,286,0.12
84,330560094.0594059,49.256233215332,-122.92263031005899,49.255825032,-122.922223043,42990.25,164,0.12
85,330560194.0,49.25623656764174,-122.92263031005899,49.2558246,-122.9222228,42995.599,347,0.1227011494252873
86,330560294.0,49.2562370300293,-122.92263031005899,49.25582415,-122.92222255,42989.337,330,0.128448275862069
87,330560394.94949496,49.2562370300293,-122.92263031005899,49.2558228,-122.9222218,42999.60400000001,330,0.13
88,330560476.0,49.2562370300293,-122.92263031005899,49.2558228,-122.9222218,42994.684,198,0.12703703703703703
89,330560590.90909094,49.2562370300293,-122.92263031005899,49.25582208148148,-122.92222224907408,42995.695,293,0.1224074074074074
90,330560693.93939394,49.2562370300293,-122.92263031005899,49.255822,-122.9222223,42987.899000000005,144,0.11760000000000001
91,330560801.980198,49.2562370300293,-122.92263031005899,49.255822972000004,-122.92222351500001,42991.67,283,0.11259999999999996
92,330560900.9433962,49.2562370300293,-122.92263031005899,49.2558232,-122.9222238,43000.712,156,0.11260869565217392
93,330560995.2830189,49.2562370300293,-122.92263031005899,49.25582133944954,-122.92222318899083,42997.581,237,0.11804347826086958
94,330561095.04950494,49.2562370300293,-122.92263031005899,49.25582032018349,-122.92222300366971,42998.53400000001,188,0.12
95,330561194.0,49.2562370300293,-122.92263031005899,49.2558203,-122.922223,42977.593,378,0.12
96,330561294.0,49.2562370300293,-122.92263031005899,49.2558185152,-122.9222225344,42998.126,181,0.12
97,330561394.0,49.2562370300293,-122.92263031005899,49.255818,-122.9222224,42994.937000000005,322,0.12
98,330561501.8518519,49.2562370300293,-122.92263031005899,49.255816704000004,-122.922222472,42994.529,198,0.12
99,330561594.4444444,49.2562370300293,-122.92263031005899,49.2558162,-122.9222225,42982.959,320,0.12
100,330561694.94949496,49.2562370300293,-122.92263031005899,49.25581504684685,-122.92222213963964,42986.168,190,0.12
101,330561791.34615386,49.2562370300293,-122.92263031005899,49.2558146,-122.922222,42997.834,259,0.12
102,330561901.8348624,49.2562370300293,-122.92263031005899,49.2558146,-122.922222,42983.115,317,0.12
103,330561993.57798165,49.2562370300293,-122.92263031005899,49.25581218305085,-122.92222059661016,42986.401,259,0.12155963302752297
104,330562093.93939394,49.25623371625185,-122.92263031005899,49.255811261290326,-122.9222201403226,42992.682,247,0.1261467889908257
105,330562194.0,49.256233215332,-122.92263031005899,49.2558111,-122.9222201,42994.568,317,0.1290909090909091
106,330562295.959596,49.256233215332,-122.92263031005899,49.2558111,-122.92222018152175,43001.82,190,0.12335227272727269
107,330562394.0594059,49.256233215332,-122.92263031005899,49.2558111,-122.9222202,42981.092000000004,259,0.13111111111111132
108,330562475.2,49.256233215332,-122.92263031005899,49.255810887179486,-122.9222202,42983.232,208,0.15888888888888886
109,330562592.0,49.256233215332,-122.92263031005899,49.2558108,-122.9222202,42990.057,354,0.17181818181818212
110,330562694.0,49.256233215332,-122.92263031005899,49.2558108,-122.9222202,42986.42,308,0.13772727272727317
111,330562793.0693069,49.256233215332,-122.92263031005899,49.25581013684211,-122.92222027368422,42982.474,330,0.12
112,330562894.8979592,49.256233215332,-122.92263031005899,49.25581067777778,-122.92222107777776,42984.378,176,0.12
113,330563001.8348624,49.256233215332,-122.92263031005899,49.2558113,-122.9222217,42989.803,242,0.12
114,330563093.57798165,49.256233215332,-122.92263031005899,49.255809887096774,-122.92222107204302,42993.11,330,0.12
115,330563193.93939394,49.256233215332,-122.92263031005899,49.2558095,-122.9222209,42984.3,266,0.12
116,330563294.0,49.256233215332,-122.92263031005899,49.255809059,-122.922220711,42987.937999999995,176,0.12
117,330563394.0,49.256233215332,-122.92263031005899,49.2558088,-122.9222206,42998.145,308,0.11866359447004607
118,330563493.0693069,49.256233215332,-122.92263031005899,49.2558084976,-122.92222049920001,42996.78400000001,178,0.11405529953917048
119,330563593.93939394,49.256233215332,-122.92263031005899,49.2558082,-122.9222204,42984.028,320,0.11289156626506035
120,330563694.0,49.256233215332,-122.92263031005899,49.25580799402985,-122.9222203313433,42986.575999999994,117,0.13698795180722886
121,330563792.15686274,49.256233215332,-122.92263031005899,49.2558079,-122.9222203,42986.887,227,0.15
122,330563892.9292929,49.256233215332,-122.92263031005899,49.25580703846153,-122.92221954615385,42989.356,125,0.14978142076502723
123,330564001.8518519,49.25623674290154,-122.92263031005899,49.2558063,-122.9222189,42983.816,334,0.14431693989071037
124,330564094.4444444,49.2562370300293,-122.92263031005899,49.25580642916667,-122.92221896458332,42990.172999999995,146,0.1390540540540541
125,330564193.0693069,49.2562370300293,-122.92263031005899,49.2558065,-122.922219,42986.692,322,0.13454954954954962
126,330564293.93939394,49.2562370300293,-122.92263031005899,49.2558057826087,-122.92221853369566,42992.428,115,0.13004504504504502
127,330564394.0,49.2562370300293,-122.92263031005899,49.2558045,-122.9222177,42984.282,225,0.13
128,330564475.2,49.2562370300293,-122.92263031005899,49.255804455434784,-122.9222177,42987.178,132,0.13
129,330564600.93457943,49.2562370300293,-122.92263031005899,49.2558044,-122.9222177,42989.78400000001,398,0.13
130,330564694.39252335,49.2562370300293,-122.92263031005899,49.25580414456522,-122.9222177,42987.335,303,0.12880341880341886
131,330564791.2621359,49.2562370300293,-122.92263031005899,49.2558039,-122.9222177,42984.145,310,0.12025641025641011
132,330564892.85714287,49.2562370300293,-122.92263031005899,49.255803736956516,-122.9222177326087,42992.642,132,0.12
133,330565001.8518519,49.2562370300293,-122.92263031005899,49.2558034,-122.9222178,42974.852999999996,298,0.12
134,330565094.4444444,49.2562370300293,-122.92263031005899,49.255803253125,-122.922217946875,42976.114,159,0.12
135,330565194.0,49.2562370300293,-122.92263031005899,49.2558031,-122.9222181,42988.19,278,0.12
136,330565293.0693069,49.2562370300293,-122.92263031005899,49.25580118369565,-122.92221697826088,42987.761,205,0.12
137,330565393.93939394,49.2562370300293,-122.92263031005899,49.255799,-122.9222157,42985.274000000005,291,0.12
138,330565494.0,49.2562370300293,-122.92263031005899,49.2557980616,-122.92221504719998,42982.513,132,0.12
139,330565594.0,49.2562370300293,-122.92263031005899,49.2557967,-122.9222141,42963.359000000004,295,0.12
140,330565694.0,49.2562370300293,-122.92263031005899,49.2557963313253,-122.92221377228915,42990.075,298,0.12409836065573766
141,330565793.0693069,49.2562370300293,-122.92263031005899,49.2557949,-122.9222125,42982.687000000005,305,0.1295628415300547
142,330565893.93939394,49.2562370300293,-122.92263031005899,49.25579389166667,-122.92221173611112,42985.915,107,0.13
143,330566000.93457943,49.2562370300293,-122.92263031005899,49.2557916,-122.92221,42979.596,315,0.13
144,330566094.39252335,49.2562370300293,-122.92263031005899,49.255790857425744,-122.9222096039604,42982.375,342,0.13
145,330566194.0,49.2562370300293,-122.92263031005899,49.2557886,-122.9222084,42977.72900000001,276,0.13
146,330566294.94949496,49.256240382339044,-122.92263031005899,49.25578808484849,-122.9222080969697,42985.545999999995,188,0.14778846153846192
147,330566394.11764705,49.2562408447266,-122.92263031005899,49.2557852,-122.9222064,42982.39599999999,378,0.17206730769230782
148,330566474.4,49.2562408447266,-122.92263031005899,49.255784588235294,-122.9222059764706,42991.418,181,0.15249999999999972
149,330566590.6666667,49.2562408447266,-122.92263031005899,49.2557826,-122.9222046,42993.53599999999,322,0.11083333333333324
150,330566694.8979592,49.2562408447266,-122.92263031005899,49.25578244587156,-122.92220453394496,42984.904,298,0.10368159203980098
151,330566792.2330097,49.2562408447266,-122.92263031005899,49.2557819,-122.9222043,42973.957,283,0.10865671641791048
152,330566892.0,49.2562408447266,-122.92263031005899,49.25578178717949,-122.92220423418803,43000.595,146,0.11
153,330567000.0,49.2562408447266,-122.92263031005899,49.25578076153846,-122.92220363589745,42986.867,273,0.11
154,330567094.3396226,49.2562408447266,-122.92263031005899,49.255780664835164,-122.92220356703295,42971.526,134,0.11
155,330567194.0,49.2562408447266,-122.92263031005899,49.2557791,-122.9222021,42971.41,278,0.11
156,330567293.0693069,49.2562408447266,-122.92263031005899,49.2557792,-122.92220215,42976.23,88,0.11
157,330567394.8979592,49.2562408447266,-122.92263031005899,49.2557801,-122.9222026,42977.808,264,0.11
158,330567491.34615386,49.2562408447266,-122.92263031005899,49.25578035,-122.92220277999999,42988.539000000004,288,0.11
159,330567592.85714287,49.2562408447266,-122.92263031005899,49.25578262586207,-122.92220444310345,42984.885,339,0.11
160,330567694.8979592,49.2562408447266,-122.92263031005899,49.25578288448276,-122.92220487413793,42986.42,244,0.11
161,330567793.1372549,49.2562408447266,-122.92263031005899,49.2557829,-122.9222049,42979.324,400,0.11
162,330567892.0792079,49.2562408447266,-122.92263031005899,49.255782926,-122.922204922,42993.614,403,0.11
163,330567991.0891089,49.2562408447266,-122.92263031005899,49.2557842,-122.922206,42985.02099999999,339,0.11
164,330568100.93457943,49.2562408447266,-122.92263031005899,49.255784203,-122.922206006,42974.249,339,0.11
165,330568194.39252335,49.2562408447266,-122.92263031005899,49.2557845,-122.9222066,42979.867999999995,315,0.11
166,330568294.94949496,49.2562408447266,-122.92263031005899,49.25578468791209,-122.92220672857144,42973.547,410,0.11
167,330568395.0,49.2562408447266,-122.92263031005899,49.2557864,-122.9222079,42999.468,300,0.11
168,330568476.0,49.2562408447266,-122.92263031005899,49.25578643035714,-122.92220792053571,42984.32,127,0.12764705882352928
169,330568587.5,49.2562408447266,-122.92263031005899,49.25578946607143,-122.92220997410715,42965.596,322,0.1570588235294125
170,330568692.78350514,49.2562408447266,-122.92263031005899,49.2557902,-122.9222106,42978.933,195,0.15599999999999997
171,330568792.0792079,49.2562408447266,-122.92263031005899,49.2557902,-122.9222106,42961.184,222,0.13099999999999995
172,330568890.1960784,49.2562408447266,-122.92263031005899,49.2557902,-122.9222106,42971.915,117,0.12
173,330568992.78350514,49.2562408447266,-122.92263031005899,49.2557925119403,-122.92221218955224,42975.414000000004,293,0.12
174,330569100.93457943,49.2562408447266,-122.92263031005899,49.25579437761194,-122.92221368208955,42985.195999999996,115,0.12246073298429323
175,330569194.39252335,49.2562408447266,-122.92263031005899,49.2557949,-122.9222141,42978.914000000004,334,0.127696335078534
176,330569294.0,49.2562408447266,-122.92263031005899,49.255798301999995,-122.92221653,42978.390999999996,88,0.13
177,330569394.0,49.2562408447266,-122.92263031005899,49.2557991,-122.9222171,42970.514,393,0.13
178,330569493.0693069,49.25624411997167,-122.92262375956835,49.25579911025641,-122.9222171068376,42990.524000000005,110,0.12482758620689664
179,330569593.93939394,49.2562446594238,-122.922622680664,49.255799623076925,-122.92221744871796,42976.812999999995,356,0.12
180,330569693.0693069,49.2562446594238,-122.922622680664,49.25580120806451,-122.92221839112904,42975.532999999996,261,0.12
181,330569793.0,49.2562446594238,-122.92262911329115,49.2558019,-122.9222188,42989.143,308,0.12
182,330569893.93939394,49.2562446594238,-122.92263031005899,49.255801936000005,-122.92221881199998,42979.652,195,0.12
183,330569994.0,49.2562446594238,-122.92263031005899,49.2558037,-122.9222194,42972.383,308,0.12
184,330570093.0693069,49.2562446594238,-122.92263031005899,49.2558037,-122.9222194,42990.872,115,0.12
185,330570193.93939394,49.2562446594238,-122.92263031005899,49.25580377948718,-122.92221852564104,42980.14,286,0.12346534653465345
186,330570294.0,49.2562446594238,-122.92263031005899,49.2558038,-122.92221755652174,42996.10400000001,247,0.1333663366336634
187,330570394.0,49.2562479505352,-122.92263031005899,49.2558038,-122.9222174,42981.053,371,0.14165829145728634
188,330570475.2,49.2562484741211,-122.92263031005899,49.255805704000004,-122.922218284,42977.651,244,0.14668341708542715
189,330570592.1052632,49.2562484741211,-122.92263031005899,49.2558066,-122.9222187,42987.918,322,0.14824120603015076
190,330570693.93939394,49.2562484741211,-122.92263031005899,49.2558066,-122.9222187,42972.867,244,0.1432663316582915
191,330570792.2330097,49.2562484741211,-122.92263031005899,49.2558110991453,-122.92222086923077,42967.28599999999,256,0.1382775119617226
192,330570891.9191919,49.2562484741211,-122.92263031005899,49.2558152962963,-122.92222266666667,42969.602999999996,439,0.13354066985645943
193,330570993.877551,49.2562484741211,-122.92263031005899,49.2558166,-122.9222232,42984.087,254,0.13
194,330571092.15686274,49.2562484741211,-122.92263031005899,49.25581715779816,-122.92222285137615,42975.58900000001,144,0.13
195,330571193.877551,49.2562484741211,-122.92263031005899,49.2558174,-122.9222227,42960.655999999995,342,0.13
196,330571292.15686274,49.2562484741211,-122.92263031005899,49.2558174,-122.9222227,42981.71599999999,203,0.13
197,330571393.877551,49.2562484741211,-122.92263031005899,49.25582061208791,-122.92222408901098,42971.682,269,0.13379999999999997
198,330571491.2621359,49.2562484741211,-122.92263031005899,49.2558211,-122.9222243,42975.530999999995,198,0.13683333333333336
199,330571593.814433,49.2562484741211,-122.92263031005899,49.25582485128206,-122.92222594529915,42973.297,325,0.13090000000000004
200,330571693.0693069,49.2562484741211,-122.92263031005899,49.255829355555555,-122.92222796666667,42970.106,225,0.13589999999999997
201,330571793.0,49.2562484741211,-122.92263031005899,49.2558314,-122.9222289,42976.950999999994,300,0.14
202,330571892.0792079,49.2562484741211,-122.92263031005899,49.255836216666665,-122.92223180416667,42981.422999999995,308,0.14
203,330571994.8453608,49.2562484741211,-122.92263031005899,49.2558382,-122.922233,42964.761,300,0.13935960591132998
204,330572094.0594059,49.2562484741211,-122.92263031005899,49.2558396347826,-122.92223358695652,42964.292,200,0.13443349753694575
205,330572201.86915886,49.2562484741211,-122.92263031005899,49.2558404,-122.9222339,42967.91,344,0.13
206,330572295.3271028,49.2562484741211,-122.92263031005899,49.25584261739131,-122.92223481304347,42976.6,227,0.13
207,330572395.0,49.2562484741211,-122.92263031005899,49.2558438,-122.9222353,42970.515999999996,310,0.12951923076923086
208,330572475.3968254,49.2562484741211,-122.92263031005899,49.255845855555556,-122.92223624444445,42979.712999999996,342,0.12471153846153844
209,330572589.6103896,49.2562484741211,-122.92263031005899,49.2558475,-122.922237,42979.08900000001,315,0.12
210,330572692.0,49.2562484741211,-122.92263031005899,49.255848709090905,-122.92223711515152,42979.382000000005,110,0.12
211,330572793.0,49.2562484741211,-122.92263031005899,49.2558496,-122.9222372,42968.299000000006,354,0.12
212,330572892.0792079,49.2562484741211,-122.92263031005899,49.25585105,-122.92223749000001,42982.258,132,0.12
213,330572992.85714287,49.2562484741211,-122.92263031005899,49.2558521,-122.9222377,42979.402,215,0.12
214,330573093.0,49.2562484741211,-122.92263031005899,49.25585389375,-122.92223861875,42999.759000000005,234,0.12469194312796213
215,330573200.93457943,49.256244946551554,-122.92263031005899,49.2558562,-122.9222398,42982.239,278,0.12943127962085305
216,330573294.39252335,49.2562446594238,-122.92263031005899,49.2558562,-122.9222398,42983.115,271,0.13
217,330573394.94949496,49.2562446594238,-122.92263031005899,49.25585785488722,-122.92224049398496,42985.002,313,0.12
218,330573492.2330097,49.2562446594238,-122.92263031005899,49.255859718,-122.92224121400001,42979.849,249,0.12
219,330573597.87234044,49.2562446594238,-122.92263031005899,49.2558604,-122.9222414,42973.625,322,0.12
220,330573701.8348624,49.2562446594238,-122.92263031005899,49.25586162891566,-122.92224209638555,42983.405999999995,186,0.12
221,330573793.57798165,49.2562446594238,-122.92263031005899,49.2558634,-122.9222431,42983.602,339,0.1200495049504951
222,330573891.1764706,49.2562446594238,-122.92263031005899,49.25586441709402,-122.9222435940171,42977.806,447,0.12499999999999992
223,330573992.85714287,49.2562446594238,-122.92263031005899,49.2558669,-122.9222448,42962.541,361,0.1299504950495049
224,330574100.0,49.2562446594238,-122.92263031005899,49.25586817826087,-122.92224511956522,42989.22,430,0.13497487437185937
225,330574201.8518519,49.2562446594238,-122.92263031005899,49.2558697,-122.9222455,42971.721,339,0.14
226,330574294.4444444,49.2562446594238,-122.92263031005899,49.255870754,-122.922245976,42980.257000000005,144,0.14
227,330574394.94949496,49.2562479505352,-122.92263031005899,49.2558728,-122.9222469,42979.654,293,0.14
228,330574475.3968254,49.2562484741211,-122.92263031005899,49.255873946236555,-122.92224734731182,42989.551,264,0.135
229,330574589.6103896,49.2562484741211,-122.92263031005899,49.2558769,-122.9222485,42977.165,364,0.13
230,330574692.9292929,49.2562484741211,-122.92263031005899,49.255877725,-122.92224876400002,42989.259000000005,315,0.1252083333333334
231,330574791.1764706,49.2562484741211,-122.92263031005899,49.2558794,-122.9222493,42991.495,283,0.12
232,330574891.0,49.2562484741211,-122.92263031005899,49.2558804,-122.9222499,42985.934,249,0.12
233,330574993.814433,49.2562484741211,-122.92263031005899,49.2558834,-122.9222517,42969.387,281,0.12
234,330575094.0,49.2562484741211,-122.92263031005899,49.255884044,-122.92225202200001,42991.126,327,0.08827586206896462
235,330575200.0,49.2562484741211,-122.92263031005899,49.2558862,-122.9222531,42981.306,334,0.05379310344827562
236,330575294.3396226,49.2562484741211,-122.92263031005899,49.255886546296296,-122.92225332407408,42983.581,364,0.06521367521367548
237,330575394.0,49.2562484741211,-122.92263031005899,49.2558879,-122.9222542,42992.702000000005,349,0.08809045226130618
238,330575492.15686274,49.2562484741211,-122.92263031005899,49.25588814456522,-122.92225444456523,42983.29,227,0.11321608040200985
239,330575592.9292929,49.2562484741211,-122.92263031005899,49.2558894,-122.9222557,42981.130999999994,293,0.12354368932038838
240,330575695.9183673,49.2562484741211,-122.92263031005899,49.255889220408164,-122.92225561836734,42991.047999999995,208,0.12844660194174756
241,330575792.2330097,49.2562484741211,-122.92263031005899,49.2558883,-122.9222552,42981.092000000004,315,0.13
242,330575893.877551,49.2562484741211,-122.92263031005899,49.25588833119266,-122.92225529357798,42993.557,205,0.13
243,330575994.94949496,49.2562484741211,-122.92263031005899,49.2558885,-122.9222558,42985.155999999995,286,0.13
244,330576094.0594059,49.2562484741211,-122.92263031005899,49.2558885,-122.9222558,42990.057,178,0.13
245,330576200.0,49.2562484741211,-122.92263031005899,49.2558904,-122.9222569,42994.295,256,0.1269633507853403
246,330576296.15384614,49.2562484741211,-122.92263031005899,49.255890786363636,-122.92225719363637,42987.081,203,0.12172774869109937
